ExperimentName,Site,NDARGUID,Version,SessionDate,Happy_HR,Happy_FA,Happy_Pr,Happy_Br,Happy_Miss,Happy_CR,Happy_dprime,Fear_HR,Fear_FA,Fear_Pr,Fear_Br,Fear_Miss,Fear_CR,Fear_dprime,Neut_HR,Neut_FA,Neut_Pr,Neut_Br,Neut_Miss,Neut_CR,Neut_dprime,Place_HR,Place_FA,Place_Pr,Place_Br,Place_Miss,Place_CR,Place_dprime,Happy0back_HR,Fear0back_HR,Neut0back_HR,Place0back_HR,Happy2back_HR,Fear2back_HR,Neut2back_HR,Place2back_HR,Happy_TargetHR,Happy_LureHR,Happy_NonlureHR,Fear_TargetHR,Fear_LureHR,Fear_NonlureHR,Neut_TargetHR,Neut_LureHR,Neut_NonlureHR,Place_TargetHR,Place_LureHR,Place_NonlureHR,ThreeExposure0backTargetStim,TwoExposure2backTargetStim,TwoExposure0backLureStim,TwoExposure2backLureStim,OneExposure0backStim,OneExposure2backStim,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,pxap,2.000,24-Oct-2016,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.917,0.000,0.917,-0.500,0.083,1.000,3.945,0.333,0.333,0.500,1.000,0.667,0.333,0.000,0.833,0.667,0.333,0.400,0.333,0.333,0.300,0.333,0.167,0.100,0.833,1.000,0.900,0.875,0.625,0.375,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,69PR,3.000,05-Nov-2016,0.417,0.500,-0.083,-0.038,0.583,0.500,-0.210,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.500,0.667,0.500,0.333,0.333,0.667,0.500,0.167,0.333,0.500,0.400,0.667,0.667,0.700,0.714,0.200,0.444,0.500,0.000,0.100,0.667,0.444,0.444,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,KH0W5,4.000,13-Jan-2016,0.750,0.417,0.333,0.125,0.250,0.583,0.885,0.750,0.667,0.083,0.227,0.250,0.333,0.244,0.833,0.500,0.333,0.250,0.167,0.500,0.967,0.583,0.000,0.583,-0.500,0.417,1.000,2.773,0.667,0.833,0.833,0.500,0.833,0.667,0.833,0.667,0.833,0.667,0.700,0.833,0.667,0.800,0.667,1.000,0.900,0.667,0.500,0.667,0.625,0.750,0.500,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,60e9u,4.000,02-Feb-2016,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.417,0.500,-0.083,-0.038,0.583,0.500,-0.210,0.917,0.250,0.667,0.250,0.083,0.750,2.057,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.500,0.667,0.833,0.667,0.667,0.167,1.000,0.333,0.667,0.500,0.600,0.333,0.500,0.300,0.833,1.000,1.000,0.667,0.333,0.444,0.750,0.625,1.000,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,CTG43,2.000,04-Jan-2016,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.333,0.333,0.167,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.300,0.333,0.333,0.300,0.333,0.167,0.200,0.333,0.333,0.300,0.500,0.125,0.250,0.375, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UVM,ZGWR,3.000,15-Nov-2016,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.583,0.000,0.583,-0.500,0.417,1.000,2.773,0.833,0.000,0.833,-0.500,0.167,1.000,3.530,0.000,0.333,0.333,1.000,0.333,0.167,0.833,0.667,0.167,0.167,0.200,0.333,0.167,0.200,0.714,0.400,0.667,1.000,0.667,0.800,0.444,0.556,0.333,0.222, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,UFF1,3.000,29-Oct-2016,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.250,0.417,-0.167,-0.143,0.750,0.583,-0.464,0.250,0.500,-0.250,-0.100,0.750,0.500,-0.674,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.167,0.167,0.167,0.333,0.667,0.333,0.333,0.333,0.667,0.167,0.500,0.500,0.000,0.200,0.429,0.000,0.222,0.667,0.000,0.200,0.444,0.889,0.000,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,6MAGM,2.000,04-Feb-2016,0.333,0.417,-0.083,-0.115,0.667,0.583,-0.220,0.167,0.250,-0.083,-0.269,0.833,0.750,-0.293,0.167,0.250,-0.083,-0.269,0.833,0.750,-0.293,0.917,0.167,0.750,0.167,0.083,0.833,2.350,0.333,0.333,0.167,0.833,0.333,0.000,0.167,1.000,0.333,0.333,0.300,0.167,0.167,0.100,0.333,0.000,0.100,1.000,0.833,0.900,0.625,0.375,0.250,0.250, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UVM,1,4.000,01-Oct-2016,0.583,0.167,0.417,-0.214,0.417,0.833,1.178,0.500,0.333,0.167,-0.100,0.500,0.667,0.431,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.667,0.667,1.000,0.333,0.500,0.333,0.333,0.667,0.833,0.333,0.500,0.333,0.667,0.500,0.500,0.833,0.600,0.667,0.333,0.556,0.750,0.500,0.625,0.250, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,U0XRA,2.000,31-Jan-2016,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.500,0.167,0.333,-0.250,0.500,0.833,0.967,0.750,0.583,0.167,0.200,0.250,0.417,0.464,0.167,0.500,0.333,0.667,0.333,0.667,0.667,0.833,0.167,0.333,0.300,0.667,0.500,0.600,0.667,0.333,0.400,0.833,0.667,0.700,0.625,0.625,0.250,1.000, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UVM,5MHU,1.000,21-Oct-2016,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.500,0.583,-0.083,0.038,0.500,0.417,-0.210,0.667,0.667,0.000,0.167,0.333,0.333,0.000,0.750,0.167,0.583,-0.100,0.250,0.833,1.642,0.500,0.500,0.500,1.000,0.833,0.500,0.833,0.500,1.000,0.333,0.600,0.667,0.333,0.500,0.833,0.500,0.600,0.667,0.833,0.700,0.875,0.750,0.500,0.750, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,92va,4.000,23-Nov-2016,0.667,0.583,0.083,0.136,0.333,0.417,0.220,0.500,0.750,-0.250,0.100,0.500,0.250,-0.674,0.417,0.583,-0.167,0.000,0.583,0.417,-0.421,0.750,0.333,0.417,0.071,0.250,0.667,1.105,0.500,0.333,0.667,1.000,0.833,0.667,0.167,0.500,0.667,0.667,0.700,0.667,0.333,0.500,0.500,0.333,0.300,0.667,0.833,0.667,0.750,0.250,0.500,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,WN4MR,2.000,28-Dec-2016,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.333,0.167,0.167,0.000,0.500,0.333,0.333,0.333,0.333,0.500,0.500,0.333,0.167,0.200,0.333,0.167,0.200,0.167,0.167,0.200,0.250,0.250,0.125,0.500, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,RBUG,1.000,31-Oct-2016,1.000,0.833,0.167,0.500,0.000,0.167,1.595,1.000,0.667,0.333,0.500,0.000,0.333,2.132,1.000,0.833,0.167,0.500,0.000,0.167,1.595,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,1.000,1.000,1.000,0.833,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.833,0.667,0.700,1.000,1.000,1.000,0.875, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,ar95,3.000,22-Oct-2016,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.417,0.500,-0.083,-0.038,0.583,0.500,-0.210,0.833,0.333,0.500,0.167,0.167,0.667,1.398,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.667,0.500,0.833,0.667,0.333,0.333,0.833,0.167,0.333,0.667,0.500,0.167,0.667,0.500,0.857,0.800,0.778,0.500,0.333,0.300,0.667,0.444,0.889,0.556, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,OPXCM,4.000,13-Dec-2016,0.417,0.417,0.000,-0.083,0.583,0.583,0.000,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.500,0.667,0.500,0.167,0.333,0.667,0.667,0.167,0.500,0.333,0.400,1.000,0.333,0.600,0.500,0.667,0.600,0.333,0.000,0.111,0.625,0.625,0.500,0.250, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,LCYPE,4.000,17-Dec-2016,0.250,0.417,-0.167,-0.143,0.750,0.583,-0.464,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.083,0.250,-0.167,-0.286,0.917,0.750,-0.709,0.167,0.333,0.333,0.000,0.333,0.500,0.333,0.167,0.500,0.000,0.200,0.500,0.333,0.400,0.333,0.333,0.300,0.167,0.000,0.111,0.375,0.250,0.250,0.500, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,ZKEB,1.000,28-Nov-2016,0.500,0.000,0.500,-0.500,0.500,1.000,2.562,0.667,0.083,0.583,-0.300,0.333,0.917,1.814,0.250,0.250,0.000,-0.250,0.750,0.750,0.000,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.500,0.500,0.500,0.333,0.500,0.833,0.000,0.500,0.500,0.500,0.500,1.000,0.333,0.600,0.167,0.333,0.200,0.333,0.500,0.500,0.500,0.750,0.625,0.500, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,XR5KN,3.000,21-Dec-2016,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.667,0.333,0.333,-0.000,0.333,0.667,0.861,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.500,0.500,0.667,0.500,0.833,0.333,0.667,0.167,1.000,0.333,0.600,0.500,0.333,0.400,0.857,0.400,0.556,0.333,0.333,0.300,0.778,0.556,0.333,0.222, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,JNWN,1.000,17-Dec-2016,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.750,0.250,0.500,0.000,0.250,0.750,1.349,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.500,0.000,0.500,-0.500,0.500,1.000,2.562,0.667,1.000,0.500,0.667,0.333,0.500,0.500,0.333,0.167,0.833,0.500,0.667,0.833,0.700,0.333,0.667,0.500,0.667,0.333,0.400,0.750,0.375,0.875,0.625, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,wlp9r,2.000,16-Jan-2016,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.833,0.500,0.333,0.250,0.167,0.500,0.967,1.000,0.583,0.417,0.500,0.000,0.417,2.352,0.667,0.000,0.667,-0.500,0.333,1.000,2.993,0.667,1.000,1.000,0.833,0.667,0.667,1.000,0.500,0.667,0.667,0.700,0.667,1.000,0.800,1.000,1.000,1.000,0.667,0.667,0.600,0.875,0.750,1.000,0.875, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,3B7XG,2.000,07-Feb-2016,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.083,0.000,0.083,-0.500,0.917,1.000,1.179,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.167,0.333,0.000,0.333,0.333,0.167,0.167,0.500,0.500,0.000,0.200,0.333,0.167,0.200,0.167,0.000,0.100,0.500,0.333,0.500,0.250,0.250,0.000,0.000, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,F573K,2.000,17-Dec-2016,0.667,0.500,0.167,0.100,0.333,0.500,0.431,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.333,0.250,0.083,-0.227,0.667,0.750,0.244,0.917,0.167,0.750,0.167,0.083,0.833,2.350,0.667,0.667,0.333,0.833,0.667,0.500,0.333,1.000,0.667,0.667,0.700,0.667,0.500,0.500,0.667,0.000,0.200,0.833,1.000,1.000,0.750,0.750,0.625,0.500, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,7NX5,1.000,26-Nov-2016,0.333,0.583,-0.250,-0.033,0.667,0.417,-0.641,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.417,0.417,0.000,-0.083,0.583,0.583,0.000,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.167,0.333,0.500,0.333,0.500,0.167,0.333,0.500,0.167,0.500,0.400,0.333,0.167,0.200,0.667,0.167,0.300,0.500,0.333,0.500,0.375,0.250,0.375,0.250, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,39krg,4.000,07-Dec-2016,0.833,0.667,0.167,0.300,0.167,0.333,0.537,0.917,0.583,0.333,0.375,0.083,0.417,1.173,0.833,0.667,0.167,0.300,0.167,0.333,0.537,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.833,0.833,0.833,0.500,0.833,1.000,0.833,0.167,1.000,0.667,0.800,1.000,0.833,0.900,0.833,0.833,0.800,0.333,0.333,0.222,0.875,0.875,0.625,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UVM,N5H6,1.000,21-Oct-2016,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.750,0.333,0.417,0.071,0.250,0.667,1.105,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.833,0.500,0.667,0.167,0.167,0.667,0.833,0.333,0.167,0.833,0.500,0.833,0.333,0.500,1.000,0.500,0.700,0.167,0.333,0.300,0.625,0.625,0.500,0.500, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,60E7L,3.000,16-Dec-2016,1.000,0.917,0.083,0.500,0.000,0.083,1.179,0.750,0.833,-0.083,0.269,0.250,0.167,-0.293,1.000,0.583,0.417,0.500,0.000,0.417,2.352,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,1.000,0.833,1.000,0.167,1.000,0.667,1.000,0.667,1.000,1.000,1.000,0.833,0.667,0.700,1.000,1.000,1.000,0.333,0.500,0.500,0.778,0.889,0.667,0.778, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,VJY1,1.000,27-Oct-2016,0.833,0.750,0.083,0.318,0.167,0.250,0.293,0.833,0.750,0.083,0.318,0.167,0.250,0.293,0.833,0.417,0.417,0.214,0.167,0.583,1.178,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.833,1.000,0.833,0.333,0.833,0.667,0.833,0.333,1.000,0.667,0.800,0.833,0.833,0.800,0.833,0.833,0.800,0.500,0.167,0.300,0.875,0.875,0.750,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,UVM,NBKW,1.000,21-Nov-2016,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.417,0.333,0.083,-0.136,0.583,0.667,0.220,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.083,0.083,0.000,-0.417,0.917,0.917,0.000,0.500,0.500,0.167,0.167,0.167,0.333,0.500,0.000,0.167,0.500,0.400,0.500,0.333,0.400,0.500,0.167,0.300,0.167,0.000,0.000,0.375,0.250,0.375,0.125, NaN, NaN,

ABCD_Emo_Nback_RecMem_CDbox_20160729,UVM,BEXEJ,2.000,22-Dec-2016,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.333,0.500,0.500,0.500,0.333,0.167,0.167,0.333,0.500,0.167,0.300,0.167,0.500,0.400,0.500,0.167,0.200,0.333,0.500,0.500,0.375,0.375,0.500,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,08EFDKZ6,4.000,28-Jan-2016,0.667,0.750,-0.083,0.192,0.333,0.250,-0.244,0.917,0.583,0.333,0.375,0.083,0.417,1.173,0.667,0.833,-0.167,0.214,0.333,0.167,-0.537,0.833,0.500,0.333,0.250,0.167,0.500,0.967,0.667,1.000,0.667,0.833,0.667,0.833,0.667,0.833,0.833,0.500,0.600,0.833,1.000,0.900,0.667,0.667,0.700,0.667,1.000,0.889,0.750,0.625,0.875,0.625, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,1PR06YCM,1.000,16-Jan-2016,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.333,0.333,0.167,0.000,0.167,0.333,0.667,0.667,0.000,0.500,0.300,0.500,0.167,0.200,0.667,0.167,0.400,0.667,0.000,0.400,0.375,0.625,0.250,0.250, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,3DN8DMP3,2.000,03-Feb-2016,0.333,0.167,0.167,-0.300,0.667,0.833,0.537,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.500,0.500,0.000,0.000,0.500,0.500,0.000,0.750,0.500,0.250,0.167,0.250,0.500,0.674,0.500,0.667,0.333,0.833,0.167,0.500,0.667,0.667,0.167,0.500,0.400,0.500,0.667,0.600,0.667,0.333,0.600,0.667,0.833,0.700,0.375,0.625,0.625,0.375, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,41U1CNA9,1.000,25-Jan-2016,0.500,0.417,0.083,-0.045,0.500,0.583,0.210,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.583,0.083,0.500,-0.333,0.417,0.917,1.593,0.500,0.667,0.667,0.667,0.500,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.833,0.700,0.833,0.333,0.500,0.833,0.333,0.500,0.750,0.500,0.625,0.375, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,50UATGZM,4.000,28-Jan-2016,0.333,0.250,0.083,-0.227,0.667,0.750,0.244,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.417,0.083,0.333,-0.375,0.583,0.917,1.173,0.333,0.333,0.167,0.333,0.333,0.333,0.167,0.500,0.667,0.000,0.200,0.500,0.167,0.300,0.333,0.000,0.100,0.500,0.333,0.444,0.625,0.250,0.125,0.250, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,5U642ALM,1.000,14-Jan-2016,0.667,0.250,0.417,-0.071,0.333,0.750,1.105,0.333,0.333,0.000,-0.167,0.667,0.667,0.000,0.583,0.250,0.333,-0.125,0.417,0.750,0.885,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.667,0.333,0.500,0.500,0.667,0.333,0.667,0.333,0.500,0.833,0.700,0.333,0.333,0.300,0.833,0.333,0.600,0.500,0.333,0.300,0.625,0.500,0.375,0.375, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,6790DE8Z,1.000,25-Jan-2016,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.250,0.000,0.250,-0.500,0.750,1.000,1.888,0.417,0.250,0.167,-0.200,0.583,0.750,0.464,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.333,0.500,0.500,0.333,0.167,0.000,0.333,0.500,0.333,0.167,0.200,0.167,0.333,0.200,0.500,0.333,0.400,0.667,0.167,0.400,0.500,0.375,0.500,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,79NF4B2M,1.000,15-Jan-2016,0.667,0.667,0.000,0.167,0.333,0.333,0.000,0.500,0.583,-0.083,0.038,0.500,0.417,-0.210,0.750,0.583,0.167,0.200,0.250,0.417,0.464,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.833,0.500,0.667,0.500,0.500,0.500,0.833,0.167,0.500,0.833,0.600,0.667,0.333,0.400,0.833,0.667,0.700,0.333,0.333,0.200,1.000,0.625,0.375,0.750, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,AFZ44PA8,1.000,21-Jan-2016,0.667,0.167,0.500,-0.167,0.333,0.833,1.398,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.333,0.417,-0.083,-0.115,0.667,0.583,-0.220,0.500,0.083,0.417,-0.357,0.500,0.917,1.383,0.833,0.333,0.333,0.667,0.500,0.833,0.333,0.333,0.667,0.667,0.600,0.833,0.333,0.600,0.167,0.500,0.300,0.667,0.333,0.400,0.750,0.500,0.250,0.750, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,B4Z46M1B,4.000,27-Jan-2016,0.500,0.500,0.000,0.000,0.500,0.500,0.000,0.500,0.500,0.000,0.000,0.500,0.500,0.000,0.333,0.500,-0.167,-0.071,0.667,0.500,-0.431,0.667,0.417,0.250,0.056,0.333,0.583,0.641,0.500,0.500,0.167,0.833,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.600,0.500,0.167,0.400,0.667,0.667,0.667,0.375,0.750,0.500,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,B68067CD,2.000,05-Dec-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,BD3JGYKK,4.000,04-Jan-2016,0.333,0.250,0.083,-0.227,0.667,0.750,0.244,0.500,0.250,0.250,-0.167,0.500,0.750,0.674,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.667,0.000,0.667,-0.500,0.333,1.000,2.993,0.500,0.333,0.500,0.833,0.167,0.667,0.333,0.500,0.167,0.500,0.400,0.667,0.333,0.500,0.333,0.500,0.400,0.833,0.500,0.667,0.500,0.625,0.750,0.375, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,CUPEY1Z0,4.000,19-Dec-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,CVUJ1RDN,4.000,17-Jan-2016,0.667,0.083,0.583,-0.300,0.333,0.917,1.814,0.917,0.083,0.833,-0.000,0.083,0.917,2.766,0.833,0.000,0.833,-0.500,0.167,1.000,3.530,0.417,0.000,0.417,-0.500,0.583,1.000,2.352,0.833,1.000,1.000,0.333,0.500,0.833,0.667,0.500,0.667,0.667,0.600,1.000,0.833,0.900,0.833,0.833,0.800,0.667,0.167,0.444,0.875,0.750,0.625,0.500, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,E1WW821K,4.000,17-Jan-2016,0.250,0.167,0.083,-0.318,0.750,0.833,0.293,0.583,0.583,0.000,0.083,0.417,0.417,0.000,0.250,0.333,-0.083,-0.192,0.750,0.667,-0.244,0.167,0.083,0.083,-0.409,0.833,0.917,0.416,0.167,0.500,0.333,0.333,0.333,0.667,0.167,0.000,0.500,0.000,0.200,0.667,0.500,0.600,0.333,0.167,0.200,0.167,0.167,0.111,0.500,0.375,0.125,0.125, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,EVN2CFJL,1.000,15-Jan-2016,0.583,0.333,0.250,-0.056,0.417,0.667,0.641,0.417,0.583,-0.167,0.000,0.583,0.417,-0.421,0.583,0.583,0.000,0.083,0.417,0.417,0.000,0.250,0.083,0.167,-0.400,0.750,0.917,0.709,0.500,0.667,0.833,0.000,0.667,0.167,0.333,0.500,0.667,0.500,0.500,0.500,0.333,0.300,0.667,0.500,0.500,0.500,0.000,0.300,0.750,0.375,0.250,0.250, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,FGMD8WD1,4.000,14-Jan-2016,0.583,0.417,0.167,0.000,0.417,0.583,0.421,0.750,0.417,0.333,0.125,0.250,0.583,0.885,0.750,0.583,0.167,0.200,0.250,0.417,0.464,0.333,0.083,0.250,-0.389,0.667,0.917,0.952,0.667,0.667,0.833,0.500,0.500,0.833,0.667,0.167,0.667,0.500,0.500,0.833,0.667,0.800,0.833,0.667,0.700,0.500,0.167,0.111,0.875,0.750,0.500,0.500, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,FN5R8C4D,2.000,20-Jan-2016,0.500,0.500,0.000,0.000,0.500,0.500,0.000,0.750,0.667,0.083,0.227,0.250,0.333,0.244,0.917,0.583,0.333,0.375,0.083,0.417,1.173,0.833,0.083,0.750,-0.167,0.167,0.917,2.350,0.500,0.667,0.833,1.000,0.500,0.833,1.000,0.667,0.667,0.333,0.500,0.667,0.833,0.800,0.833,1.000,1.000,0.833,0.833,0.800,0.625,0.625,0.875,0.500, NaN, NaN,

Emo_Nback_RecMem_CDbox_20160815,VCU,FPX9E85L,2.000,02-Dec-2016,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,1.000,-1.000,0.000,1.000,0.000,-5.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000, NaN, NaN,

Emo_Nback_RecMem_20160815,VCU,GFH7TNNH,2.000,23-Jan-2016,0.500,0.000,0.500,-0.500,0.500,1.000,2.562,0.333,0.000,0.333,-0.500,0.667,1.000,2.132,0.417,0.167,0.250,-0.278,0.583,0.833,0.757,0.750,0.083,0.667,-0.250,0.250,0.917,2.057,0.333,0.333,0.333,0.833,0.667,0.333,0.500,0.667,0.667,0.333,0.500,0.500,0.167,0.300,0.667,0.167,0.300,0.833,0.667,0.700,0.750,0.625,0.375,0.375, NaN, NaN,

